,,,,,,,,,,,,,,,,,,,,,
136,"Isshun de Chiryou shiteita noni Yakutatazu to Tsuihou sareta Tensai Chiyushi, Yami Healer toshite Tanoshiku Ikiru (The Brilliant Healer's New Life in the Shadows)",,,,,,,,,,,,Watch Later,ğŸ”„,,Legally,Bstation,,,,
137,Itai wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
138,Itai wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu. (S2),,,,,,,,,,,,Watching,Eps. ??,,Legally,Bstation,,,,
139,Izure Saikyou no Renkinjutsushi? (Possibly the Greatest Alchemist of All Time),,,,,,,,,,,,Watching,Eps. 01,,Illegally,Samehadaku,,,,
140,Jigokuraku (Hell's Paradise),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
141,Jiisan Baasan Wakagaeru (Grandpa and Grandma Turn Young Again),,,,,,,,,,,,Watch Later,ğŸ”„,,Legally,Bstation,,,,
142,Jojo Bizarre Adventure (Jojo no Kimyou no Bouken Part 1 & Part 2),,,,,,,,,,,,Complete,âœ…,,Legally,Youtube (Muse Indonesia),,,,
143,Jojo Bizarre Adventure: Diamond wa Kudakenai (Jojo no Kimyou no Bouken Part 4),,,,,,,,,,,,Complete,âœ…,,Legally,Youtube (Muse Indonesia),,,,
144,Jojo Bizarre Adventure: Ougon nu Kaze (Jojo no Kimyou no Bouken Part 5),,,,,,,,,,,,Complete,âœ…,,Legally,Youtube (Muse Indonesia),,,,
145,Jojo Bizarre Adventure: Stardust Crusaders (Jojo no Kimyou no Bouken Part 3),,,,,,,,,,,,Complete,âœ…,,Legally,Youtube (Muse Indonesia),,,,
146,Jojo Bizarre Adventure: Stone Ocean (Jojo no Kimyou no Bouken Part 6),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
147,Joshi Kausei,,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
148,Joshikousei no Mudazukai (Wasteful Days of High School Girls),,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
149,Jujutsu Kaisen,,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
150,Jujutsu Kaisen (S2),,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
151,Kage no Jitsuryokusha ni Naritakute! (The Eminence in Shadow),,,,,,,,,,,,Complete (2x),âœ…,,Legally,Bstation,,,,
152,Kage no Jitsuryokusha ni Naritakute! S2 (The Eminence in Shadow S2),,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
153,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai (Kaguya-sama: Love is War - The First Kiss That Never Ends),,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
154,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen (Kaguya-sama: Love is War),,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
155,Kaguya-sama wa Kokurasetai: Ultra Romantic (Kaguya-sama: Love is War - Ultra Romantic),,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
156,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen (Kaguya-sama: Love is War (S2),,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
157,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA (Kaguya-sama: Love is War OVA),,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
158,Kaijuu 8-gou (Kaiju No. 8),,,,,,,,,,,,Watch Later,ğŸ”„,,Legally,Bstation,,,,
159,Kakegurui,,,,,,,,,,,,Complete (2x),âœ…,,Illegally,,,,,
160,Kakegurui Twin,,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
161,Kakegurui x x,,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
162,Kakushite! Makina-san!! (Makina-san's a Love Bot?!),,,,,,,,,,,,Watching,Eps. 09,,Illegally,Kusonime,,,,
163,"Kanojo, Okarishimasu (Rent-A-Girlfriend)",,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
164,"Kanojo, Okarishimasu (Rent-A-Girlfriend) (S2)",,,,,,,,,,,,Watch Later,ğŸ”„,,,,,,,
165,Kaoru Hana wa Rin to Saku (The Fragrant Flower Blooms with Dignity),,,,,,,,,,,,Watching,Eps. 01,,Illegally,Samehadaku,,,,
166,Karakai Jouzu no Takagi-san (S1),,,,,,,,,,,,Complete,âœ…,,,,,,,
167,Karakai Jouzu no Takagi-san (S2),,,,,,,,,,,,Complete,âœ…,,,,,,,
168,Karakai Jouzu no Takagi-san (S3),,,,,,,,,,,,Complete,âœ…,,,,(Watch Later on Bstation),,,
169,Karakai Jouzu no Takagi-san Movie,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
170,"Katainaka no Ossan, Kensei ni Naru (From Old Country Bumpkin to Master Swordsman)",,,,,,,,,,,,Watch Later,ğŸ”„,,Illegally,Samehadaku,,,,
171,"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi (Kimizero)",,,,,,,,,,,,Watching,Eps. 06,,Legally,Bstation,,,,
172,Kekkai Sensen (Blood Blockade Battlefront),,,,,,,,,,,,Watching,Eps. 03,,,,,,,
173,Kenka Banchou Otome (Girl Beats Boys),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
174,Kenka Dokugaku (Viral Hit),,,,,,,,,,,,Watch Later,ğŸ”„,,Illegally,Otakudesu,,,,
175,Kimetsu no Yaiba,,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
176,Kimetsu no Yaiba Movie: Mugen Ressha-hen,,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
177,Kimetsu no Yaiba: Hashira Geiko-hen,,,,,,,,,,,,Complete,âœ…,,Legally,BStation,,,,
178,Kimetsu no Yaiba: Katanakaji no Sato-hen,,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
179,Kimetsu no Yaiba: Mugen Ressha-hen,,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
180,Kimetsu no Yaiba: Yuukaku-hen,,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
181,Kimi no Koe wo Todoketai ,,,,,,,,,,,,Watch Later,ğŸ”„,,,,,,,
182,"Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo (The 100 Girlfriends Who Really, Really, Really, Really, Really Love You)",,,,,,,,,,,,Complete,âœ…,,Legally,Youtube (Muse Indonesia),,âœ…,,
183,"Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo (The 100 Girlfriends Who Really, Really, Really, Really, Really Love You) (S2)",,,,,,,,,,,,Watching,Eps. 01,,,,,,,
184,Kimi to Boku no Saigo no Senjou,,,,,,,,,,,,Drop,âŒ,,Legally,Bstation,,,,
185,Kimi wa Meido-sama. (You are Ms. Servant.),,,,,"Oct 6, 2024","Dec 22, 2024","Oct 6, 2024  -  Dec 22, 2024",12,,"Comedy, Romance",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
186,Kizetsu Yuusha to Ansatsu Hime (The Shy Hero and the Assassin Princesses),,,,,,,,,,,,Watching,Eps. 01,,Illegally,Samehadaku,,,,
187,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,âœ…,âœ…,
188,Kobayashi-san Chi no OO Dragon,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,âœ…,âœ…,
189,Kobayashi-san Cho no Maid Dragon,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,âœ…,âœ…,
190,Kobayashi-san Cho no Maid Dragon S,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,âœ…,âœ…,
191,Koi wa Sekai Seifuku no Ato de,,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
192,"Komi-san wa, Comyushou desu. (Komi Can't Communicate)",,,,,"Oct 7, 2021","Dec 23, 2021","Oct 7, 2021  -  Dec 23, 2021",12,,"Comedy, School",,Watching,6,,Illegally,Kusonime,,âœ…,âœ…,
193,"Komi-san wa, Comyushou desu. 2nd Season (Komi Can't Communicate Season 2)",,,,,"Apr 7, 2022","Jun 23, 2022","Apr 7, 2022  -  Jun 23, 2022",12,,"Comedy, School",,Watch Later,ğŸ”„,,Illegally,Kusonime,,âœ…,âœ…,
194,Kono Kaisha ni Suki na Hito ga Imasu (Can You Keep a Secret?),,,,,"Jan 6, 2025","Mar 24, 2025","Jan 6, 2025  -  Mar 24, 2025",12,,"Comedy, Romance",,Complete,âœ…,,Legally,Bstation,,,,
195,Kono YÅ«sha ga Ore TsuÄ“ Kuse ni ShinchÅ Sugiru (Cautious Hero: The Hero Is Overpowered but Overly Cautious),,,,,,,,,,,,Complete,âœ…,,,,,,,
196,Konosuba (01): Kono Subarashii Sekai ni Shukufuku wo! (KonoSuba: God's Blessing on This Wonderful World!),,,,,"Jan 14, 2016","Mar 17, 2016","Jan 14, 2016  -  Mar 17, 2016",10,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Complete,âœ…,,Illegally,Kusonime,,,,
197,Konosuba (02): Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo! (God's Blessing on This Wonderful Choker!) (OVA),,,,,"Jun 24, 2016",,"Jun 24, 2016",1,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Complete,âœ…,,Illegally,Kusonime,,,,
198,Konosuba (03): Kono Subarashii Sekai ni Shukufuku wo! 2 (KonoSuba: God's Blessing on This Wonderful World! 2),,,,,"Jan 12, 2017","Mar 16, 2017","Jan 12, 2017  -  Mar 16, 2017",10,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Complete,âœ…,,Illegally,Kusonime,,,,
199,Konosuba (04): Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo! (God's Blessing on This Wonderful Art!) (OVA),,,,,"Jul 24, 2017",,"Jul 24, 2017",1,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Complete,âœ…,,Illegally,Kusonime,,,,
200,Konosuba (05): Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu (KonoSuba: God's Blessing on This Wonderful World! - Legend of Crimson),,,,,"Aug 30, 2019",,"Aug 30, 2019",1,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
201,Konosuba (06): Kono Subarashii Sekai ni Bakuen wo! (KonoSuba: An Explosion on This Wonderful World!),,,,,"Apr 6, 2023","Jun 22, 2023","Apr 6, 2023  -  Jun 22, 2023",12,,"Comedy, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
202,Konosuba (07): Kono Subarashii Sekai ni Shukufuku wo! 3 (KonoSuba: God's Blessing on This Wonderful World! 3),,,,,"Apr 10, 2024","Jun 19, 2024","Apr 10, 2024  -  Jun 19, 2024",11,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
203,Konosuba (08): Kono Subarashii Sekai ni Shukufuku wo! 3: Bonus Stage (OVA),,,,,"Apr 25, 2025",,"Apr 25, 2025",2,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
204,Konosuba (09): Kono Subarashii Sekai ni Shukufuku wo! (Zoku-hen) (KonoSuba: God's Blessing on This Wonderful World! (Sequel),,,,,,,,,,"Adventure, Comedy, Fantasy, Isekai, Parody",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
205,Koujo Denka no Kateikyoushi (Private Tutor to the Duke's Daughter),,,,,,,,,,,,Watching,Eps. 02,,Legally,Samehadaku,,,,
206,Koutetsujou no Kabaneri,,,,,,,,,,,,Complete,âœ…,,,,,,,
207,Koutetsujou no Kabaneri The Movie,,,,,,,,,,,,Complete,âœ…,,,,,,,
208,Kowloon Generic Romance,,,,,,,,,,,,Watch Later,ğŸ”„,,Legally,Bstation,,,,
209,Kun Tun Tianxia Zhi Zhang Men Guilai (The All-devouring Whale: Homecoming),,,,,"May 1, 2025","Jul 11, 2025","May 1, 2025  -  Jul 11, 2025",12,,,,Watching,Eps. 03,,Legally,Bstation,,,,
210,Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai (Medaka Kuroiwa is Impervious to My Charms),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
211,Kuroko no Basket (S1),,,,,,,,,,"Action, Fantasy",,Complete,âœ…,,Legally,iQIYI,,,,
212,Kuroko no Basket (S2),,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
213,Kuroko no Basket (S3),,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
214,Kuroko no Basket The Movie : Last Game,,,,,,,,,,,,Complete (2x),âœ…,,Legally,iQIYI,,,,
215,Kusuriya no Hitorigoto,,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
216,Kusuriya no Hitorigoto (S2),,,,,,,,,,,,Watch Later,ğŸ”„,,Illegally,Samehadaku,,,,
217,Lazarus,,,,,,,,,,,,Complete,âœ…,,Illegally,Samehadaku,,,,
218,Look Back,,,,,"Jun 28, 2024",,"Jun 28, 2024",1 (Movie),,Drama,,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
219,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,,,,,,,,,,,,Watching,Eps. 07,,Illegally,,,,,
220,Made in Abyss,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
221,Made in Abyss Movie 1: Tabidachi no Yoake (Made in Abyss: Journey's Dawn),,,,,,,,,,,,Complete,âœ…,,Legally,,Compilation of Eps. 01-08,,,
222,Made in Abyss Movie 2: Hourou Suru Tasogare (Made in Abyss: Wandering Twilight),,,,,,,,,,,,Complete,âœ…,,Legally,,Compilation of Eps. 09-13,,,
223,Made in Abyss Movie 3: Fukaki Tamashii no Reimei (Made in Abyss: Dawn of the Deep Soul),,,,,,,,,,,,Complete,âœ…,,Illegally,Kusonime,,,,
224,Made in Abyss: Retsujitsu no Ougonkyou (Made in Abyss: The Golden City of the Scorching Sun) (S2),,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
225,Magic Maker: Isekai Mahou no Tsukurikata (Magic Maker: How to Make Magic in Another World),,,,,,,,,,,,Drop,Eps. 08,,Illegally,Samehadaku,,,,
226,Make Heroine ga Oosugiru! (Makeine: Too Many Losing Heroines!),,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
227,Mamahaha no Tsurego ga Motokano datta,,,,,,,,,,,,Complete,âœ…,,Illegally,,Watch Later in Bstation,,,
228,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?",,,,,,,,,,,,Watching,Eps. 11,,Legally,Bstation,,,,
229,Mashle: Magic and Mucle,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
230,Mashle: Shinkakusha Kouho Senbatsu Shiken-hen,,,,,,,,,,,,Complete,âœ…,,Legally,Bstation,,,,
231,Mattaku Saikin no Tantei to Kitara (Detectives These Days Are Crazy!),,,,,"Jul 1, 2025",On going,"Jul 1, 2025  -  On going",12,,,,Watching,Eps. 01,,Legally,Bstation,,,,
232,Medalist,,,,,,,,,,,,Watching,Eps. 01,,Illegally,Samehadaku,,,,
233,Midara na Ao-chan wa Benkyou ga Dekinai,,,,,,,,,,"Comedy, Mystery",,Complete (2x),âœ…,,Legally,Bstation,,,,
234,Mizu Zokusei no Mahoutsukai,,,,,"Jul 4, 2025","Sep 26, 2025","Jul 4, 2025  -  Sep 26, 2025",12,,,,Complete,âœ…,,Illegally,Samehadaku,,,,
235,Mob Psycho 100 I,,,,,,,,,,"Adventure, Fantasy, Isekai",,Complete (2x),âœ…,,Legally,iQIYI,,,,
236,Mob Psycho 100 II,,,,,,,,,,"Action, Fantasy, Isekai",,Complete (2x),âœ…,,Legally,iQIYI,,,,
237,Mob Psycho 100 III,,,,,,,,,,,,Complete,âœ…,,Legally,iQIYI,,,,
238,Mono,,,,,"Apr 13, 2025","Jun 29, 2025","Apr 13, 2025  -  Jun 29, 2025",12,,,,Watching,Eps. 01,,Illegally,Otakudesu,,,,
239,Munou na Nana,,,,,,,,,,,,Complete,âœ…,,,,,,,
240,Mushoku Tensei (01): Mushoku Tensei: Isekai Ittara Honki Dasu (Mushoku Tensei: Jobless Reincarnation) (S1: P1),,,,,"Jan 11, 2021","Mar 22, 2021","Jan 11, 2021  -  Mar 22, 2021",11,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Complete (2x),âœ…,,Legally,iQIYI,,,,
241,Mushoku Tensei (02): Mushoku Tensei: Isekai Ittara Honki Dasu Part 2 (Mushoku Tensei: Jobless Reincarnation Part 2) (S1: P2),,,,,"Oct 4, 2021","Dec 20, 2021","Oct 4, 2021  -  Dec 20, 2021",12,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Complete (2x),âœ…,,Legally,iQIYI,,âœ…,âœ…,
242,Mushoku Tensei (03): Mushoku Tensei: Isekai Ittara Honki Dasu - Eris no Goblin Toubatsu (Eris the Goblin Slayer),,,,,"Mar 16, 2022",,"Mar 16, 2022",1,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Complete (2x),âœ…,,Legally,iQIYI,,âœ…,âœ…,
243,"Mushoku Tensei (04): Mushoku Tensei II: Isekai Ittara Honki Dasu - Shugo Jutsushi Fitz (Episode 0 ""Guardian Fitz"")",,,,,"Jul 3, 2023",,"Jul 3, 2023",1,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Complete (2x),âœ…,,Legally,Youtube (Muse Indonesia),,âœ…,âœ…,
244,Mushoku Tensei (05): Mushoku Tensei II: Isekai Ittara Honki Dasu (Mushoku Tensei: Jobless Reincarnation Season 2) (S2: P1),,,,,"Jul 10, 2023","Sep 25, 2023","Jul 10, 2023  -  Sep 25, 2023",12,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Complete (2x),âœ…,,Legally,Youtube (Muse Indonesia),,âœ…,âœ…,
245,Mushoku Tensei (06): Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2 (Mushoku Tensei: Jobless Reincarnation Season 2 Part 2) (S2: P2),,,,,"Apr 8, 2024","Jul 1, 2024","Apr 8, 2024  -  Jul 1, 2024",12,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Complete,âœ…,,Legally,Youtube (Muse Indonesia),,âœ…,âœ…,
246,Mushoku Tensei (07): Mushoku Tensei III: Isekai Ittara Honki Dasu (Mushoku Tensei: Jobless Reincarnation Season 3) (S3: P1),,,,,,,,,,"Adventure, Drama, Fantasy, Ecchi, Isekai",,Watch Later,ğŸ”„,,Legally,,,,,
247,Nanatsu no Taizai (The Seven Deadly Sins),,,,,,,,,,"Adventure, Isekai, Drama, Fantasy, Ecchi",,Complete (2x),âœ…,,Legally,Youtube (Muse Indonesia),,,,
248,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito (Prisoners of the Sky),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
249,Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi (Cursed By Light),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
250,Nanatsu no Taizai: Ban's Side Story OVA,,,,,,,,,,,,Complete (2x),âœ…,,Illegally,,,,,
251,Nanatsu no Taizai: Ensa no Edinburgh (Grudge of Edinburgh),,,,,,,,,,,,Complete,âœ…,,Illegally,,,,,
252,Nanatsu no Taizai: Funnu no Shinpan (Dragon's Judgement) (S4),,,,,,,,,,,,Complete (2x),âœ…,,Illegally,,,,,
253,Nanatsu no Taizai: Imashime no Fukkatsu (Revival of the Commandments) (S2),,,,,,,,,,,,Complete (2x),âœ…,,Legally,Bstation,,,,
254,Nanatsu no Taizai: Kamigami no Gekirin (Imperial Wrath of the Gods) (S3),,,,,,,,,,,,Complete (2x),âœ…,,Illegally,,,,,
255,Nanatsu no Taizai: Nanatsu no Taizai: Mokushiroku no Yonkishi (Four Knights of the Apocalypse),,,,,,,,,,,,Complete,âœ…,,Illegally,Kusonime,,,,
256,Nanatsu no Taizai: Nanatsu no Taizai: Mokushiroku no Yonkishi (Four Knights of the Apocalypse) (S2),,,,,,,,,,,,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
257,Nanatsu no Taizai: Seisen no Shirushi (Signs of Holy War),,,,,,,,,,,,Complete (2x),âœ…,,Legally,Bstation,,,,
258,Naruto (01): Naruto,,,,,"Oct 3, 2002","Feb 8, 2007","Oct 3, 2002  -  Feb 8, 2007",220,,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Legally,Bstation,,,,
259,Naruto (02): Naruto Movie 1: Dai Katsugeki!! Yuki Hime Ninpouchou Dattebayo! (Ninja Clash in the Land of Snow),,,,,"Aug 21, 2004",,"Aug 21, 2004",1 (Movie),,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
260,Naruto (03): Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo! (Legend of the Stone of Gelel),,,,,"Aug 6, 2005",,"Aug 6, 2005",1 (Movie),,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
261,Naruto (04): Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo! (Guardians of the Crescent Moon Kingdom),,,,,"Aug 5, 2006",,"Aug 5, 2006",1 (Movie),,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
262,Naruto (05): Naruto Shippuden,,,,,"Feb 15, 2007","Mar 23, 2017","Feb 15, 2007  -  Mar 23, 2017",500,,"Action, Adventure, Fantasy",,Complete,âœ…,,Illegally,,,,,
263,Naruto (05): Naruto Shippuden (Chunnin Test),,,,,,,,,,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,Chunnin Test,,,
264,Naruto (06): Naruto: Shippuuden Movie 1,,,,,"Aug 4, 2007",,"Aug 4, 2007",1 (Movie),,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
265,Naruto (07): Naruto: Shippuuden Movie 2 - Kizuna (Bonds),,,,,"Aug 2, 2008",,"Aug 2, 2008",1 (Movie),,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
266,Naruto (08): Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono (The Will of Fire),,,,,"Aug 1, 2009",,"Aug 1, 2009",1 (Movie),,"Action, Adventure, Fantasy",,Watch Later,ğŸ”„,,Illegally,Kusonime,,,,
